TaskID,Region,StartHour
17800,RegionE,783
26926,RegionE,783
33217,RegionE,783
41328,RegionE,783
42784,RegionE,783
2980,RegionE,784
9209,RegionE,784
21166,RegionE,784
24783,RegionE,784
37676,RegionE,784
49780,RegionE,784
9710,RegionE,785
13586,RegionE,785
48124,RegionE,785
865,RegionE,786
8310,RegionE,786
9909,RegionE,786
35370,RegionE,786
4482,RegionE,787
5103,RegionE,787
23167,RegionE,787
26046,RegionE,787
31793,RegionE,787
40068,RegionE,787
47112,RegionE,787
48839,RegionE,787
2446,RegionE,788
4836,RegionE,788
14373,RegionE,788
16255,RegionE,788
43454,RegionE,788
48458,RegionE,788
6075,RegionE,789
21234,RegionE,789
26231,RegionE,789
26947,RegionE,789
30559,RegionE,789
41802,RegionE,789
43127,RegionE,789
2946,RegionE,790
3580,RegionE,790
4758,RegionE,790
6147,RegionE,790
12563,RegionE,790
19611,RegionE,790
20873,RegionE,790
21468,RegionE,790
25349,RegionE,790
32742,RegionE,790
35336,RegionE,790
44493,RegionE,790
8070,RegionE,791
8476,RegionE,791
39162,RegionE,791
7852,RegionE,792
9066,RegionE,792
9488,RegionE,792
18493,RegionE,792
28973,RegionE,792
33546,RegionE,792
36933,RegionE,792
40540,RegionE,792
42492,RegionE,792
6100,RegionE,793
6604,RegionE,793
11113,RegionE,793
17788,RegionE,793
28108,RegionE,793
28140,RegionE,793
28808,RegionE,793
38268,RegionE,793
44648,RegionE,793
49187,RegionE,793
883,RegionE,794
9831,RegionE,794
11501,RegionE,794
24575,RegionE,794
32860,RegionE,794
36457,RegionE,794
36553,RegionE,794
43120,RegionE,794
3742,RegionE,795
13408,RegionE,795
15029,RegionE,795
34046,RegionE,795
36753,RegionE,795
2169,RegionE,796
8462,RegionE,796
26223,RegionE,796
27218,RegionE,796
32398,RegionE,796
39649,RegionE,796
41414,RegionE,796
41939,RegionE,796
2684,RegionE,797
9785,RegionE,797
13679,RegionE,797
24252,RegionE,797
26876,RegionE,797
27870,RegionE,797
33654,RegionE,797
39113,RegionE,797
48303,RegionE,797
11529,RegionE,798
24112,RegionE,798
35678,RegionE,798
38029,RegionE,798
5310,RegionE,799
5383,RegionE,799
22301,RegionE,799
27908,RegionE,799
29958,RegionE,799
30872,RegionE,799
31900,RegionE,799
41015,RegionE,799
4861,RegionE,800
28346,RegionE,800
30545,RegionE,800
39628,RegionE,800
41680,RegionE,800
46448,RegionE,800
3450,RegionE,801
8573,RegionE,801
16569,RegionE,801
16614,RegionE,801
18380,RegionE,801
26790,RegionE,801
29154,RegionE,801
32341,RegionE,801
10072,RegionE,802
15211,RegionE,802
20248,RegionE,802
29124,RegionE,802
30191,RegionE,802
32653,RegionE,802
32804,RegionE,802
9498,RegionE,803
12930,RegionE,803
22381,RegionE,803
36491,RegionE,803
37114,RegionE,803
42422,RegionE,803
43114,RegionE,803
45522,RegionE,803
48143,RegionE,803
1048,RegionE,804
11387,RegionE,804
13481,RegionE,804
13827,RegionE,804
14832,RegionE,804
15948,RegionE,804
23436,RegionE,804
29161,RegionE,804
36361,RegionE,804
37277,RegionE,804
38313,RegionE,804
43144,RegionE,804
44379,RegionE,804
12074,RegionE,805
12541,RegionE,805
12620,RegionE,805
22437,RegionE,805
28383,RegionE,805
29927,RegionE,805
36830,RegionE,805
41362,RegionE,805
19810,RegionE,806
20821,RegionE,806
32374,RegionE,806
33192,RegionE,806
38280,RegionE,806
45648,RegionE,806
21253,RegionE,807
24017,RegionE,807
31892,RegionE,807
39774,RegionE,807
47801,RegionE,807
14905,RegionE,808
17911,RegionE,808
22245,RegionE,808
26014,RegionE,808
29802,RegionE,809
39320,RegionE,809
47062,RegionE,809
49376,RegionE,809
463,RegionE,810
8506,RegionE,810
17002,RegionE,810
26518,RegionE,810
28339,RegionE,810
32484,RegionE,810
37675,RegionE,810
38216,RegionE,810
6775,RegionE,811
21434,RegionE,811
31315,RegionE,811
40614,RegionE,811
45841,RegionE,811
361,RegionE,812
15495,RegionE,812
29624,RegionE,812
32307,RegionE,812
36653,RegionE,812
4265,RegionE,813
7130,RegionE,813
7698,RegionE,813
9041,RegionE,813
26453,RegionE,813
2803,RegionE,814
10497,RegionE,814
37263,RegionE,814
42590,RegionE,814
42889,RegionE,814
45429,RegionE,814
7637,RegionE,815
8890,RegionE,815
11715,RegionE,815
14041,RegionE,815
19791,RegionE,815
31083,RegionE,815
47684,RegionE,815
49856,RegionE,815
1198,RegionE,816
6141,RegionE,816
7157,RegionE,816
12319,RegionE,816
28966,RegionE,816
33198,RegionE,816
37612,RegionE,816
2735,RegionE,817
8327,RegionE,817
10483,RegionE,817
42654,RegionE,817
42685,RegionE,817
6158,RegionE,818
16466,RegionE,818
29290,RegionE,818
33548,RegionE,818
35382,RegionE,818
37601,RegionE,818
41025,RegionE,818
4158,RegionE,819
13134,RegionE,819
28545,RegionE,819
40905,RegionE,819
43859,RegionE,819
45889,RegionE,819
46653,RegionE,819
2694,RegionE,820
37805,RegionE,820
45536,RegionE,820
47070,RegionE,820
48286,RegionE,820
1808,RegionE,821
3370,RegionE,821
3602,RegionE,821
8175,RegionE,821
16781,RegionE,821
26717,RegionE,821
3117,RegionE,822
6448,RegionE,822
8156,RegionE,822
9458,RegionE,822
15595,RegionE,822
20083,RegionE,822
20396,RegionE,822
25980,RegionE,822
41112,RegionE,822
48451,RegionE,822
39587,RegionE,823
40093,RegionE,823
40879,RegionE,823
45754,RegionE,823
11707,RegionE,824
21446,RegionE,824
21612,RegionE,824
22985,RegionE,824
35024,RegionE,824
42537,RegionE,824
46347,RegionE,824
1931,RegionE,825
9436,RegionE,825
26999,RegionE,825
29162,RegionE,825
5032,RegionE,826
17285,RegionE,826
32058,RegionE,826
5149,RegionE,827
8154,RegionE,827
28703,RegionE,827
30957,RegionE,827
35948,RegionE,827
38531,RegionE,827
1682,RegionE,828
3744,RegionE,828
7936,RegionE,828
9227,RegionE,828
20751,RegionE,828
26149,RegionE,828
26814,RegionE,828
36860,RegionE,828
42421,RegionE,828
48717,RegionE,828
18938,RegionE,829
20625,RegionE,829
25829,RegionE,829
6954,RegionE,830
15634,RegionE,830
23155,RegionE,830
32389,RegionE,830
35025,RegionE,830
38872,RegionE,830
39508,RegionE,830
41393,RegionE,830
43826,RegionE,830
43951,RegionE,830
47128,RegionE,830
5030,RegionE,831
8269,RegionE,831
25766,RegionE,831
26704,RegionE,831
28883,RegionE,831
31304,RegionE,831
35943,RegionE,831
41871,RegionE,831
49985,RegionE,831
1340,RegionE,832
1365,RegionE,832
6836,RegionE,832
22837,RegionE,832
23525,RegionE,832
24304,RegionE,832
27283,RegionE,833
34232,RegionE,833
48228,RegionE,833
6089,RegionE,834
22814,RegionE,834
26297,RegionE,834
32226,RegionE,834
39913,RegionE,834
40081,RegionE,834
42953,RegionE,834
43246,RegionE,834
1072,RegionE,835
1151,RegionE,835
5733,RegionE,835
7740,RegionE,835
9284,RegionE,835
22013,RegionE,835
30746,RegionE,835
34409,RegionE,835
40499,RegionE,835
12148,RegionE,836
19427,RegionE,836
39643,RegionE,836
13564,RegionE,837
32191,RegionE,837
36206,RegionE,837
38146,RegionE,837
41504,RegionE,837
42573,RegionE,837
44551,RegionE,837
8579,RegionE,838
8618,RegionE,838
9052,RegionE,838
12504,RegionE,838
12595,RegionE,838
18183,RegionE,838
20418,RegionE,838
26686,RegionE,838
9993,RegionE,839
12861,RegionE,839
22802,RegionE,839
24198,RegionE,839
26958,RegionE,839
29444,RegionE,839
44548,RegionE,839
46223,RegionE,839
4563,RegionE,840
8941,RegionE,840
14874,RegionE,840
25618,RegionE,840
31495,RegionE,840
33841,RegionE,840
36611,RegionE,840
40004,RegionE,840
8947,RegionE,841
13230,RegionE,841
22657,RegionE,841
24934,RegionE,841
25096,RegionE,841
42867,RegionE,841
4669,RegionE,842
6303,RegionE,842
12464,RegionE,842
23477,RegionE,842
23980,RegionE,842
24845,RegionE,842
34634,RegionE,842
38260,RegionE,842
44460,RegionE,842
44728,RegionE,842
13581,RegionE,843
16891,RegionE,843
19469,RegionE,843
20140,RegionE,843
31372,RegionE,843
32005,RegionE,843
45374,RegionE,843
10834,RegionE,844
12408,RegionE,844
13153,RegionE,844
22827,RegionE,844
29211,RegionE,844
31047,RegionE,844
33634,RegionE,844
44053,RegionE,844
5025,RegionE,845
6351,RegionE,845
7500,RegionE,845
9429,RegionE,845
11734,RegionE,845
33005,RegionE,845
2737,RegionE,846
4289,RegionE,846
8120,RegionE,846
19926,RegionE,846
32206,RegionE,846
24023,RegionE,847
38838,RegionE,847
7339,RegionE,848
17695,RegionE,848
25022,RegionE,848
29827,RegionE,848
40481,RegionE,848
48417,RegionE,848
5061,RegionE,849
14542,RegionE,849
38101,RegionE,849
42430,RegionE,849
1849,RegionE,850
2243,RegionE,850
14190,RegionE,850
16469,RegionE,850
19866,RegionE,850
25786,RegionE,850
27029,RegionE,850
27352,RegionE,850
27510,RegionE,850
28175,RegionE,850
39042,RegionE,850
40090,RegionE,850
45722,RegionE,850
6113,RegionE,851
11822,RegionE,851
20491,RegionE,851
27960,RegionE,851
32905,RegionE,851
13115,RegionE,852
13268,RegionE,852
14818,RegionE,852
21104,RegionE,852
27549,RegionE,852
35160,RegionE,852
41885,RegionE,852
43328,RegionE,852
48730,RegionE,852
8710,RegionE,853
10384,RegionE,853
14779,RegionE,853
15587,RegionE,853
21656,RegionE,853
41951,RegionE,853
7695,RegionE,854
11448,RegionE,854
17979,RegionE,854
28250,RegionE,854
38046,RegionE,854
40911,RegionE,854
41887,RegionE,854
42649,RegionE,854
17335,RegionE,855
41446,RegionE,855
42082,RegionE,855
44466,RegionE,855
48474,RegionE,855
3106,RegionE,856
27495,RegionE,856
39282,RegionE,856
2183,RegionE,857
8697,RegionE,857
23245,RegionE,857
26606,RegionE,857
44621,RegionE,857
49416,RegionE,857
36,RegionE,858
1967,RegionE,858
3717,RegionE,858
5245,RegionE,858
16763,RegionE,858
21537,RegionE,858
28158,RegionE,858
35319,RegionE,858
36300,RegionE,858
43538,RegionE,858
3369,RegionE,859
15814,RegionE,859
25719,RegionE,859
28243,RegionE,859
39079,RegionE,859
42301,RegionE,859
43875,RegionE,859
47782,RegionE,859
210,RegionE,860
7458,RegionE,860
14413,RegionE,860
20884,RegionE,860
27441,RegionE,860
33461,RegionE,860
35425,RegionE,860
4236,RegionE,861
4899,RegionE,861
15273,RegionE,861
21967,RegionE,861
27997,RegionE,861
29152,RegionE,861
36451,RegionE,861
41203,RegionE,861
49360,RegionE,861
190,RegionE,862
4739,RegionE,862
16921,RegionE,862
18357,RegionE,862
29481,RegionE,862
35844,RegionE,862
1061,RegionE,863
2590,RegionE,863
17665,RegionE,863
24450,RegionE,863
24994,RegionE,863
27659,RegionE,863
32190,RegionE,863
35423,RegionE,863
9399,RegionE,864
29841,RegionE,864
37481,RegionE,864
44975,RegionE,864
49643,RegionE,864
49931,RegionE,864
771,RegionE,865
11321,RegionE,865
18614,RegionE,865
28659,RegionE,865
33600,RegionE,865
43388,RegionE,865
338,RegionE,866
11288,RegionE,866
42048,RegionE,866
1670,RegionE,867
6054,RegionE,867
13027,RegionE,867
20698,RegionE,867
23871,RegionE,867
32797,RegionE,867
44136,RegionE,867
44303,RegionE,867
44508,RegionE,867
27442,RegionE,868
27647,RegionE,868
34198,RegionE,868
46064,RegionE,868
46167,RegionE,868
6181,RegionE,869
9315,RegionE,869
13515,RegionE,869
16333,RegionE,869
22998,RegionE,869
31929,RegionE,869
37941,RegionE,869
44876,RegionE,869
11226,RegionE,870
14795,RegionE,870
22178,RegionE,870
29091,RegionE,870
32447,RegionE,870
44066,RegionE,870
46861,RegionE,870
2538,RegionE,871
4724,RegionE,871
8566,RegionE,871
19215,RegionE,871
19270,RegionE,871
31959,RegionE,871
46398,RegionE,871
48539,RegionE,871
4165,RegionE,872
5561,RegionE,872
18824,RegionE,872
21175,RegionE,872
23589,RegionE,872
27208,RegionE,872
39579,RegionE,872
3676,RegionE,873
4875,RegionE,873
11103,RegionE,873
24826,RegionE,873
32295,RegionE,873
35152,RegionE,873
35513,RegionE,873
36025,RegionE,873
40595,RegionE,873
45875,RegionE,873
8933,RegionE,874
11477,RegionE,874
23839,RegionE,874
29583,RegionE,874
39007,RegionE,874
39825,RegionE,874
44866,RegionE,874
47331,RegionE,874
140,RegionE,875
266,RegionE,875
4572,RegionE,875
23931,RegionE,875
42948,RegionE,875
9146,RegionE,876
9697,RegionE,876
12601,RegionE,876
16944,RegionE,876
22045,RegionE,876
27157,RegionE,876
33438,RegionE,876
37921,RegionE,876
9580,RegionE,877
39624,RegionE,877
44947,RegionE,877
10160,RegionE,878
17735,RegionE,878
17941,RegionE,878
22420,RegionE,878
31491,RegionE,878
38994,RegionE,878
41739,RegionE,878
45098,RegionE,878
4606,RegionE,879
33681,RegionE,879
35127,RegionE,879
36048,RegionE,879
37666,RegionE,879
39490,RegionE,879
40089,RegionE,879
40634,RegionE,879
44776,RegionE,879
49903,RegionE,879
10272,RegionE,880
16743,RegionE,880
20169,RegionE,880
36021,RegionE,880
5464,RegionE,881
7331,RegionE,881
8007,RegionE,881
30850,RegionE,881
41535,RegionE,881
46417,RegionE,881
14872,RegionE,882
19067,RegionE,882
19951,RegionE,882
20573,RegionE,882
27243,RegionE,882
28325,RegionE,882
28543,RegionE,882
35645,RegionE,882
914,RegionE,883
2338,RegionE,883
4636,RegionE,883
5367,RegionE,883
6929,RegionE,883
11663,RegionE,883
20236,RegionE,883
25316,RegionE,883
26212,RegionE,883
36894,RegionE,883
44469,RegionE,883
7965,RegionE,884
43614,RegionE,884
12631,RegionE,885
20783,RegionE,885
30776,RegionE,885
3757,RegionE,886
6662,RegionE,886
9532,RegionE,886
11400,RegionE,886
14882,RegionE,886
17947,RegionE,886
26116,RegionE,886
29066,RegionE,886
30508,RegionE,886
32348,RegionE,886
9745,RegionE,887
13378,RegionE,887
15503,RegionE,887
18115,RegionE,887
21524,RegionE,887
24701,RegionE,887
26336,RegionE,887
27935,RegionE,887
29149,RegionE,887
31188,RegionE,887
38177,RegionE,887
45823,RegionE,887
46879,RegionE,887
48902,RegionE,887
49139,RegionE,887
24804,RegionE,888
29567,RegionE,888
36138,RegionE,888
46435,RegionE,888
46952,RegionE,888
2897,RegionE,889
15594,RegionE,889
20467,RegionE,889
21871,RegionE,889
34776,RegionE,889
49576,RegionE,889
5563,RegionE,890
10871,RegionE,890
29778,RegionE,890
47990,RegionE,890
149,RegionE,891
7387,RegionE,891
16872,RegionE,891
26998,RegionE,891
31262,RegionE,891
32189,RegionE,891
44638,RegionE,891
45304,RegionE,891
1669,RegionE,892
4209,RegionE,892
26781,RegionE,892
33473,RegionE,892
36708,RegionE,892
37298,RegionE,892
44332,RegionE,892
45737,RegionE,892
2122,RegionE,893
18355,RegionE,893
21985,RegionE,893
27271,RegionE,893
36915,RegionE,893
2431,RegionE,894
9390,RegionE,894
14140,RegionE,894
18827,RegionE,894
43169,RegionE,894
14515,RegionE,895
6908,RegionE,896
9466,RegionE,896
12855,RegionE,896
25124,RegionE,896
36162,RegionE,896
40709,RegionE,896
43030,RegionE,896
12768,RegionE,897
31279,RegionE,897
33072,RegionE,897
36785,RegionE,897
41329,RegionE,897
44331,RegionE,897
46846,RegionE,897
323,RegionE,898
3578,RegionE,898
4872,RegionE,898
5723,RegionE,898
26878,RegionE,898
27115,RegionE,898
33314,RegionE,898
37097,RegionE,898
19915,RegionE,899
24271,RegionE,899
42751,RegionE,899
44878,RegionE,899
3751,RegionE,900
8916,RegionE,900
15103,RegionE,900
15847,RegionE,900
16433,RegionE,900
22967,RegionE,900
25585,RegionE,900
35877,RegionE,900
36217,RegionE,900
11480,RegionE,901
34636,RegionE,901
39761,RegionE,901
40220,RegionE,901
44649,RegionE,901
45413,RegionE,901
13,RegionE,902
2720,RegionE,902
15282,RegionE,902
15628,RegionE,902
25094,RegionE,902
25450,RegionE,902
29164,RegionE,902
35224,RegionE,902
36571,RegionE,902
47422,RegionE,902
2875,RegionE,903
3669,RegionE,903
9462,RegionE,903
11416,RegionE,903
14859,RegionE,903
18829,RegionE,903
21911,RegionE,903
28448,RegionE,903
42712,RegionE,903
47337,RegionE,903
1246,RegionE,904
23301,RegionE,904
31823,RegionE,904
36198,RegionE,904
47723,RegionE,904
8924,RegionE,905
35399,RegionE,905
36208,RegionE,905
639,RegionE,906
2428,RegionE,906
6911,RegionE,906
7891,RegionE,906
11745,RegionE,906
15165,RegionE,906
27057,RegionE,906
27101,RegionE,906
27122,RegionE,906
34272,RegionE,906
10126,RegionE,907
47454,RegionE,907
48746,RegionE,907
2675,RegionE,908
3030,RegionE,908
9735,RegionE,908
31150,RegionE,908
44183,RegionE,908
13512,RegionE,909
31993,RegionE,909
38092,RegionE,909
45475,RegionE,909
46092,RegionE,909
47610,RegionE,909
5495,RegionE,910
13711,RegionE,910
19561,RegionE,910
28846,RegionE,910
34575,RegionE,910
44308,RegionE,910
45348,RegionE,910
47979,RegionE,910
223,RegionE,911
3191,RegionE,911
23262,RegionE,911
36682,RegionE,911
2574,RegionE,912
7673,RegionE,912
7753,RegionE,912
12267,RegionE,912
17272,RegionE,912
33816,RegionE,912
34020,RegionE,912
49493,RegionE,912
24043,RegionE,913
27798,RegionE,913
33846,RegionE,913
43242,RegionE,913
49153,RegionE,913
18137,RegionE,914
23838,RegionE,914
28115,RegionE,914
28730,RegionE,914
30411,RegionE,914
33318,RegionE,914
36043,RegionE,914
49141,RegionE,914
12152,RegionE,915
15835,RegionE,915
16616,RegionE,915
17742,RegionE,915
30253,RegionE,915
31627,RegionE,915
40679,RegionE,915
6825,RegionE,916
8214,RegionE,916
9916,RegionE,916
10534,RegionE,916
33992,RegionE,916
35512,RegionE,916
37349,RegionE,916
38210,RegionE,916
39263,RegionE,916
45411,RegionE,916
49176,RegionE,916
6968,RegionE,917
16799,RegionE,917
25341,RegionE,917
28868,RegionE,917
37112,RegionE,917
4399,RegionE,918
10140,RegionE,918
18476,RegionE,918
20037,RegionE,918
35849,RegionE,918
36714,RegionE,918
40402,RegionE,918
44286,RegionE,918
45365,RegionE,918
905,RegionE,919
12361,RegionE,919
14810,RegionE,919
22798,RegionE,919
24336,RegionE,919
41473,RegionE,919
1618,RegionE,920
7499,RegionE,920
7876,RegionE,920
23212,RegionE,920
46843,RegionE,920
1167,RegionE,921
27365,RegionE,921
14011,RegionE,922
21918,RegionE,922
25475,RegionE,922
26659,RegionE,922
27668,RegionE,922
28818,RegionE,922
30648,RegionE,922
1045,RegionE,923
4990,RegionE,923
11557,RegionE,923
13821,RegionE,923
36077,RegionE,923
36187,RegionE,923
444,RegionE,924
3487,RegionE,924
36040,RegionE,924
47139,RegionE,924
48957,RegionE,924
13938,RegionE,925
17889,RegionE,925
25925,RegionE,925
36780,RegionE,925
47977,RegionE,925
36436,RegionE,926
12348,RegionE,927
15145,RegionE,927
30983,RegionE,927
37153,RegionE,927
38457,RegionE,927
45932,RegionE,927
3851,RegionE,928
17294,RegionE,928
24739,RegionE,928
31384,RegionE,928
13778,RegionE,929
15815,RegionE,929
16087,RegionE,929
20107,RegionE,929
30617,RegionE,929
36907,RegionE,929
38222,RegionE,929
39058,RegionE,929
43075,RegionE,929
43286,RegionE,929
15798,RegionE,930
32808,RegionE,930
34302,RegionE,930
38845,RegionE,930
421,RegionE,931
5869,RegionE,931
8543,RegionE,931
26207,RegionE,931
30561,RegionE,931
39026,RegionE,931
39903,RegionE,931
43283,RegionE,931
45055,RegionE,931
45231,RegionE,931
3731,RegionE,932
4958,RegionE,932
6592,RegionE,932
7635,RegionE,932
8382,RegionE,932
15882,RegionE,932
21312,RegionE,932
21539,RegionE,932
28205,RegionE,932
10807,RegionE,933
16086,RegionE,933
20866,RegionE,933
21424,RegionE,933
27479,RegionE,933
31939,RegionE,933
36148,RegionE,933
40284,RegionE,933
44146,RegionE,933
44400,RegionE,933
49559,RegionE,933
2817,RegionE,934
4540,RegionE,934
10431,RegionE,934
13092,RegionE,934
17473,RegionE,934
18856,RegionE,934
25803,RegionE,934
42998,RegionE,934
44459,RegionE,934
17032,RegionE,935
26917,RegionE,935
34645,RegionE,935
35538,RegionE,935
36642,RegionE,935
39623,RegionE,935
8761,RegionE,936
8968,RegionE,936
15932,RegionE,936
22865,RegionE,936
28635,RegionE,936
34679,RegionE,936
39630,RegionE,936
10017,RegionE,937
10805,RegionE,937
14672,RegionE,937
17969,RegionE,937
23119,RegionE,937
24163,RegionE,937
31572,RegionE,937
38691,RegionE,937
39695,RegionE,937
41789,RegionE,937
42035,RegionE,937
42452,RegionE,937
45013,RegionE,937
9706,RegionE,938
10478,RegionE,938
15885,RegionE,938
38373,RegionE,938
41518,RegionE,938
41738,RegionE,938
46519,RegionE,938
2630,RegionE,939
2839,RegionE,939
9567,RegionE,939
10853,RegionE,939
21111,RegionE,939
30821,RegionE,939
33797,RegionE,939
44152,RegionE,939
45625,RegionE,939
47867,RegionE,939
1297,RegionE,940
10205,RegionE,940
10854,RegionE,940
34789,RegionE,941
36556,RegionE,941
606,RegionE,942
24237,RegionE,942
34225,RegionE,942
37288,RegionE,942
41229,RegionE,942
41323,RegionE,942
19850,RegionE,943
28312,RegionE,943
28558,RegionE,943
29836,RegionE,943
32311,RegionE,943
36241,RegionE,943
40088,RegionE,943
40788,RegionE,943
411,RegionE,944
6557,RegionE,944
17126,RegionE,944
23821,RegionE,944
34466,RegionE,944
36125,RegionE,944
6753,RegionE,945
10424,RegionE,945
11348,RegionE,945
17481,RegionE,945
30461,RegionE,945
37670,RegionE,945
2253,RegionE,946
6083,RegionE,946
17541,RegionE,946
26060,RegionE,946
29443,RegionE,946
33560,RegionE,946
2868,RegionE,947
11666,RegionE,947
21489,RegionE,947
37163,RegionE,947
43704,RegionE,947
6515,RegionE,948
19145,RegionE,948
27679,RegionE,948
29995,RegionE,948
34956,RegionE,948
39519,RegionE,948
3403,RegionE,949
6880,RegionE,949
23020,RegionE,949
25371,RegionE,949
25985,RegionE,949
29522,RegionE,949
30037,RegionE,949
37782,RegionE,949
43881,RegionE,949
48336,RegionE,949
48654,RegionE,949
1446,RegionE,950
4484,RegionE,950
6970,RegionE,950
13305,RegionE,950
13797,RegionE,950
13960,RegionE,950
18739,RegionE,950
20810,RegionE,950
21785,RegionE,950
37625,RegionE,950
42815,RegionE,950
45367,RegionE,950
48059,RegionE,950
18336,RegionE,951
19562,RegionE,951
26441,RegionE,951
28188,RegionE,951
49265,RegionE,951
