Region,Hour,SOC_data_MWh,SOC_rebuilt_MWh,diff_MWh
RegionC,1117,300.0,299.9979359999968,-0.002064000003201727
RegionC,1118,300.0,299.9979359999968,-0.002064000003201727
RegionC,1119,300.0,299.9979359999968,-0.002064000003201727
RegionC,1120,300.0,299.9979359999968,-0.002064000003201727
RegionC,1121,258.4239,258.42184904347505,-0.0020509565249540174
RegionC,1122,216.8478,216.8457620869533,-0.002037913046706308
RegionC,1123,175.2717,175.26967513043155,-0.0020248695684585982
RegionC,1124,133.6957,133.6935881739098,-0.0021118260901857866
RegionC,1125,92.1196,92.11750121738807,-0.002098782611938077
RegionC,1126,135.5971,135.59500121738807,-0.002098782611938077
RegionC,1127,179.0746,179.07250121738807,-0.002098782611938077
RegionC,1128,236.7811,236.77900121738807,-0.002098782611938077
RegionC,1129,294.4876,294.48550121738805,-0.002098782611938077
RegionC,1130,300.0,299.99789021738803,-0.002109782611967148
RegionC,1131,300.0,299.99789021738803,-0.002109782611967148
RegionC,1132,300.0,299.99789021738803,-0.002109782611967148
RegionC,1133,300.0,299.99789021738803,-0.002109782611967148
RegionC,1134,300.0,299.99789021738803,-0.002109782611967148
RegionC,1135,300.0,299.99789021738803,-0.002109782611967148
RegionC,1136,300.0,299.99789021738803,-0.002109782611967148
RegionC,1137,300.0,299.99789021738803,-0.002109782611967148
RegionC,1138,300.0,299.99789021738803,-0.002109782611967148
RegionC,1139,300.0,299.99789021738803,-0.002109782611967148
RegionC,1140,300.0,299.99789021738803,-0.002109782611967148
RegionC,1141,300.0,299.99789021738803,-0.002109782611967148
RegionC,1142,300.0,299.99789021738803,-0.002109782611967148
RegionC,1143,300.0,299.99789021738803,-0.002109782611967148
RegionC,1144,300.0,299.99789021738803,-0.002109782611967148
RegionC,1145,258.4239,258.4218032608663,-0.0020967391337194385
RegionC,1146,216.8478,216.84571630434453,-0.002083695655471729
RegionC,1147,175.2717,175.2696293478228,-0.0020706521772240194
RegionC,1148,133.6957,133.69354239130104,-0.0021576086989512078
RegionC,1149,92.1196,92.1174554347793,-0.002144565220703498
RegionC,1150,135.5971,135.5949554347793,-0.002144565220703498
RegionC,1151,179.0746,179.0724554347793,-0.002144565220703498
RegionC,1152,236.7811,236.7789554347793,-0.002144565220703498
RegionC,1153,294.4876,294.4854554347793,-0.002144565220703498
RegionC,1154,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1155,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1156,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1157,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1158,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1159,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1160,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1161,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1162,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1163,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1164,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1165,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1166,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1167,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1168,300.0,299.99784443477927,-0.0021555652207325693
RegionC,1169,258.4239,258.4217574782575,-0.0021425217424848597
RegionC,1170,216.8478,216.84567052173577,-0.00212947826423715
RegionC,1171,175.2717,175.26958356521402,-0.0021164347859894406
RegionC,1172,133.6957,133.69349660869227,-0.002203391307716629
RegionC,1173,92.1196,92.11740965217054,-0.0021903478294689194
RegionC,1174,135.5971,135.59490965217054,-0.0021903478294689194
RegionC,1175,179.0746,179.07240965217053,-0.0021903478294689194
RegionC,1176,236.7811,236.77890965217054,-0.0021903478294689194
RegionC,1177,294.4876,294.4854096521705,-0.0021903478294689194
RegionC,1178,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1179,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1180,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1181,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1182,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1183,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1184,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1185,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1186,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1187,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1188,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1189,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1190,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1191,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1192,300.0,299.9977986521705,-0.0022013478294979905
RegionC,1193,258.4239,258.42171169564875,-0.002188304351250281
RegionC,1194,216.8478,216.845624739127,-0.0021752608730025713
RegionC,1195,175.2717,175.26953778260525,-0.0021622173947548617
RegionC,1196,133.6957,133.6934508260835,-0.00224917391648205
RegionC,1197,92.1196,92.11736386956177,-0.0022361304382343405
RegionC,1198,135.5971,135.59486386956178,-0.0022361304382343405
RegionC,1199,179.0746,179.07236386956177,-0.0022361304382343405
RegionC,1200,236.7811,236.77886386956177,-0.0022361304382343405
RegionC,1201,294.4876,294.48536386956175,-0.0022361304382343405
RegionC,1202,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1203,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1204,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1205,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1206,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1207,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1208,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1209,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1210,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1211,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1212,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1213,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1214,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1215,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1216,300.0,299.99775286956174,-0.0022471304382634116
RegionC,1217,258.4239,258.42166591304,-0.002234086960015702
RegionC,1218,216.8478,216.84557895651824,-0.0022210434817679925
RegionC,1219,175.2717,175.2694919999965,-0.002208000003520283
RegionC,1220,133.6957,133.69340504347474,-0.0022949565252474713
RegionC,1221,92.1196,92.117318086953,-0.0022819130469997617
RegionC,1222,135.5971,135.594818086953,-0.0022819130469997617
RegionC,1223,179.0746,179.072318086953,-0.0022819130469997617
RegionC,1224,236.7811,236.778818086953,-0.0022819130469997617
RegionC,1225,294.4876,294.485318086953,-0.0022819130469997617
RegionC,1226,300.0,299.99770708695297,-0.002292913047028833
RegionC,1227,300.0,299.99770708695297,-0.002292913047028833
RegionC,1228,300.0,299.99770708695297,-0.002292913047028833
RegionC,1229,300.0,299.99770708695297,-0.002292913047028833
RegionC,1230,300.0,299.99770708695297,-0.002292913047028833
RegionC,1231,300.0,299.99770708695297,-0.002292913047028833
RegionC,1232,300.0,299.99770708695297,-0.002292913047028833
RegionC,1233,300.0,299.99770708695297,-0.002292913047028833
RegionC,1234,300.0,299.99770708695297,-0.002292913047028833
RegionC,1235,300.0,299.99770708695297,-0.002292913047028833
RegionC,1236,300.0,299.99770708695297,-0.002292913047028833
RegionC,1237,300.0,299.99770708695297,-0.002292913047028833
RegionC,1238,300.0,299.99770708695297,-0.002292913047028833
RegionC,1239,300.0,299.99770708695297,-0.002292913047028833
RegionC,1240,300.0,299.99770708695297,-0.002292913047028833
RegionC,1241,258.4239,258.4216201304312,-0.0022798695687811232
RegionC,1242,216.8478,216.84553317390947,-0.0022668260905334137
RegionC,1243,175.2717,175.26944621738772,-0.002253782612285704
RegionC,1244,133.6957,133.69335926086598,-0.0023407391340128925
RegionC,1245,92.1196,92.11727230434424,-0.002327695655765183
RegionC,1246,135.5971,135.59477230434425,-0.002327695655765183
RegionC,1247,179.0746,179.07227230434424,-0.002327695655765183
RegionC,1248,236.7811,236.77877230434424,-0.002327695655765183
RegionC,1249,294.4876,294.4852723043442,-0.002327695655765183
RegionC,1250,300.0,299.9976613043442,-0.002338695655794254
RegionC,1251,300.0,299.9976613043442,-0.002338695655794254
RegionC,1252,300.0,299.9976613043442,-0.002338695655794254
RegionC,1253,300.0,299.9976613043442,-0.002338695655794254
RegionC,1254,300.0,299.9976613043442,-0.002338695655794254
RegionC,1255,300.0,299.9976613043442,-0.002338695655794254
RegionC,1256,300.0,299.9976613043442,-0.002338695655794254
RegionC,1257,300.0,299.9976613043442,-0.002338695655794254
RegionC,1258,300.0,299.9976613043442,-0.002338695655794254
RegionC,1259,300.0,299.9976613043442,-0.002338695655794254
RegionC,1260,300.0,299.9976613043442,-0.002338695655794254
RegionC,1261,300.0,299.9976613043442,-0.002338695655794254
RegionC,1262,300.0,299.9976613043442,-0.002338695655794254
RegionC,1263,300.0,299.9976613043442,-0.002338695655794254
RegionC,1264,300.0,299.9976613043442,-0.002338695655794254
RegionC,1265,258.4239,258.42157434782246,-0.0023256521775465444
RegionC,1266,216.8478,216.8454873913007,-0.002312608699298835
RegionC,1267,175.2717,175.26940043477896,-0.0022995652210511253
RegionC,1268,133.6957,133.6933134782572,-0.0023865217427783136
RegionC,1269,92.1196,92.11722652173547,-0.002373478264530604
RegionC,1270,135.5971,135.59472652173548,-0.002373478264530604
RegionC,1271,179.0746,179.07222652173547,-0.002373478264530604
RegionC,1272,236.7811,236.77872652173548,-0.002373478264530604
RegionC,1273,294.4876,294.48522652173546,-0.002373478264530604
RegionC,1274,300.0,299.99761552173544,-0.002384478264559675
RegionC,1275,300.0,299.99761552173544,-0.002384478264559675
RegionC,1276,300.0,299.99761552173544,-0.002384478264559675
RegionC,1277,300.0,299.99761552173544,-0.002384478264559675
RegionC,1278,300.0,299.99761552173544,-0.002384478264559675
RegionC,1279,300.0,299.99761552173544,-0.002384478264559675
RegionC,1280,300.0,299.99761552173544,-0.002384478264559675
RegionC,1281,300.0,299.99761552173544,-0.002384478264559675
RegionC,1282,300.0,299.99761552173544,-0.002384478264559675
RegionC,1283,300.0,299.99761552173544,-0.002384478264559675
RegionC,1284,300.0,299.99761552173544,-0.002384478264559675
RegionC,1285,300.0,299.99761552173544,-0.002384478264559675
RegionC,1286,300.0,299.99761552173544,-0.002384478264559675
RegionC,1287,300.0,299.99761552173544,-0.002384478264559675
RegionC,1288,300.0,299.99761552173544,-0.002384478264559675
RegionC,1289,258.4239,258.4215285652137,-0.0023714347863119656
RegionC,1290,216.8478,216.84544160869194,-0.002358391308064256
RegionC,1291,175.2717,175.2693546521702,-0.0023453478298165464
RegionC,1292,133.6957,133.69326769564844,-0.002432304351543735
RegionC,1293,92.1196,92.11718073912671,-0.0024192608732960252
RegionC,1294,135.5971,135.59468073912672,-0.0024192608732960252
RegionC,1295,179.0746,179.0721807391267,-0.0024192608732960252
RegionC,1296,236.7811,236.7786807391267,-0.0024192608732960252
RegionC,1297,294.4876,294.4851807391267,-0.0024192608732960252
RegionC,1298,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1299,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1300,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1301,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1302,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1303,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1304,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1305,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1306,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1307,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1308,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1309,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1310,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1311,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1312,300.0,299.9975697391267,-0.0024302608733250963
RegionC,1313,258.4239,258.4214827826049,-0.0024172173950773868
RegionC,1314,216.8478,216.84539582608318,-0.002404173916829677
RegionC,1315,175.2717,175.26930886956143,-0.0023911304385819676
RegionC,1316,133.6957,133.69322191303968,-0.002478086960309156
RegionC,1317,92.1196,92.11713495651794,-0.0024650434820614464
RegionC,1318,135.5971,135.59463495651795,-0.0024650434820614464
RegionC,1319,179.0746,179.07213495651794,-0.0024650434820614464
RegionC,1320,236.7811,236.77863495651795,-0.0024650434820614464
RegionC,1321,294.4876,294.4851349565179,-0.0024650434820614464
RegionC,1322,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1323,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1324,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1325,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1326,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1327,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1328,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1329,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1330,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1331,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1332,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1333,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1334,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1335,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1336,300.0,299.9975239565179,-0.0024760434820905175
RegionC,1337,258.4239,258.42143699999616,-0.002463000003842808
RegionC,1338,216.8478,216.8453500434744,-0.0024499565255950984
RegionC,1339,175.2717,175.26926308695266,-0.002436913047347389
RegionC,1340,133.6957,133.6931761304309,-0.002523869569074577
RegionC,1341,92.1196,92.11708917390918,-0.0025108260908268676
RegionC,1342,135.5971,135.59458917390918,-0.0025108260908268676
RegionC,1343,179.0746,179.07208917390918,-0.0025108260908268676
RegionC,1344,236.7811,236.77858917390918,-0.0025108260908268676
RegionC,1345,294.4876,294.48508917390916,-0.0025108260908268676
RegionC,1346,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1347,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1348,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1349,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1350,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1351,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1352,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1353,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1354,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1355,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1356,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1357,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1358,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1359,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1360,300.0,299.99747817390914,-0.0025218260908559387
RegionC,1361,258.4239,258.4213912173874,-0.002508782612608229
RegionC,1362,216.8478,216.84530426086565,-0.0024957391343605195
RegionC,1363,175.2717,175.2692173043439,-0.00248269565611281
RegionC,1364,133.6957,133.69313034782215,-0.0025696521778399983
RegionC,1365,92.1196,92.11704339130041,-0.0025566086995922888
RegionC,1366,135.5971,135.59454339130042,-0.0025566086995922888
RegionC,1367,179.0746,179.0720433913004,-0.0025566086995922888
RegionC,1368,236.7811,236.77854339130042,-0.0025566086995922888
RegionC,1369,294.4876,294.4850433913004,-0.0025566086995922888
RegionC,1370,300.0,299.9974323913004,-0.00256760869962136
RegionC,1371,300.0,299.9974323913004,-0.00256760869962136
RegionC,1372,300.0,299.9974323913004,-0.00256760869962136
RegionC,1373,300.0,299.9974323913004,-0.00256760869962136
RegionC,1374,300.0,299.9974323913004,-0.00256760869962136
RegionC,1375,300.0,299.9974323913004,-0.00256760869962136
RegionC,1376,300.0,299.9974323913004,-0.00256760869962136
RegionC,1377,300.0,299.9974323913004,-0.00256760869962136
RegionC,1378,300.0,299.9974323913004,-0.00256760869962136
RegionC,1379,300.0,299.9974323913004,-0.00256760869962136
RegionC,1380,300.0,299.9974323913004,-0.00256760869962136
RegionC,1381,300.0,299.9974323913004,-0.00256760869962136
RegionC,1382,300.0,299.9974323913004,-0.00256760869962136
RegionC,1383,300.0,299.9974323913004,-0.00256760869962136
RegionC,1384,300.0,299.9974323913004,-0.00256760869962136
RegionC,1385,258.4239,258.42134543477863,-0.0025545652213736503
RegionC,1386,216.8478,216.84525847825688,-0.0025415217431259407
RegionC,1387,175.2717,175.26917152173513,-0.002528478264878231
RegionC,1388,133.6957,133.69308456521338,-0.0026154347866054195
RegionC,1389,92.1196,92.11699760869165,-0.00260239130835771
RegionC,1390,135.5971,135.59449760869165,-0.00260239130835771
RegionC,1391,179.0746,179.07199760869165,-0.00260239130835771
RegionC,1392,236.7811,236.77849760869165,-0.00260239130835771
RegionC,1393,294.4876,294.48499760869163,-0.00260239130835771
RegionC,1394,300.0,299.9973866086916,-0.002613391308386781
RegionC,1395,300.0,299.9973866086916,-0.002613391308386781
RegionC,1396,300.0,299.9973866086916,-0.002613391308386781
RegionC,1397,300.0,299.9973866086916,-0.002613391308386781
RegionC,1398,300.0,299.9973866086916,-0.002613391308386781
