TaskID,Region,StartHour
30816,RegionA,2122
30817,RegionA,265
30818,RegionA,450
30819,RegionC,1248
30820,RegionB,334
30821,RegionE,939
30822,RegionE,2288
30823,RegionA,621
30824,RegionB,459
30825,RegionD,1561
30826,RegionC,553
30827,RegionE,1349
30828,RegionF,1581
30829,RegionA,1772
30830,RegionA,597
30831,RegionA,257
30832,RegionC,80
30833,RegionB,1338
30834,RegionE,1234
30835,RegionF,1599
30836,RegionA,1338
30837,RegionA,643
30838,RegionD,1128
30839,RegionE,641
30840,RegionE,342
30841,RegionF,581
30842,RegionF,1078
30843,RegionC,2149
30844,RegionA,1357
30845,RegionD,1911
30846,RegionD,1346
30847,RegionC,698
30848,RegionF,580
30849,RegionA,566
30850,RegionB,881
30851,RegionB,1535
30852,RegionB,930
30853,RegionC,1896
30854,RegionF,1312
30855,RegionF,2061
30856,RegionA,2038
30857,RegionA,795
30858,RegionB,9
30859,RegionB,68
30860,RegionD,369
30861,RegionF,845
30862,RegionA,533
30863,RegionA,962
30864,RegionA,2146
30865,RegionC,1841
30866,RegionD,1893
30867,RegionE,1258
30868,RegionF,684
30869,RegionA,2090
30870,RegionD,2003
30871,RegionD,44
30872,RegionD,799
30873,RegionE,253
30874,RegionC,1225
30875,RegionA,1771
30876,RegionA,128
30877,RegionD,2369
30878,RegionC,1709
30879,RegionD,1839
30880,RegionE,715
30881,RegionF,1549
30882,RegionA,641
30883,RegionD,1778
30884,RegionD,1277
30885,RegionE,287
30886,RegionE,170
30887,RegionE,2018
30888,RegionF,1699
30889,RegionA,1342
30890,RegionB,1313
30891,RegionD,2056
30892,RegionD,1247
30893,RegionE,1409
30894,RegionF,1891
30895,RegionB,483
30896,RegionA,1844
30897,RegionB,1411
30898,RegionB,1043
30899,RegionC,1907
30900,RegionF,2383
30901,RegionF,714
30902,RegionC,1901
30903,RegionA,598
30904,RegionB,1918
30905,RegionD,1745
30906,RegionD,1052
30907,RegionF,2188
30908,RegionA,1185
30909,RegionA,2046
30910,RegionB,1186
30911,RegionC,1250
30912,RegionD,1126
30913,RegionF,240
30914,RegionE,123
30915,RegionC,114
30916,RegionA,410
30917,RegionC,957
30918,RegionD,1702
30919,RegionD,2307
30920,RegionE,1470
30921,RegionA,2269
30922,RegionD,705
30923,RegionA,558
30924,RegionB,1251
30925,RegionD,1002
30926,RegionC,1429
30927,RegionF,1708
30928,RegionB,663
30929,RegionA,2145
30930,RegionD,1701
30931,RegionD,1983
30932,RegionE,1509
30933,RegionE,609
30934,RegionA,21
30935,RegionA,2241
30936,RegionA,463
30937,RegionB,953
30938,RegionE,1911
30939,RegionF,1624
30940,RegionD,319
30941,RegionA,1871
30942,RegionB,32
30943,RegionB,1272
30944,RegionB,471
30945,RegionC,1458
30946,RegionF,2164
30947,RegionF,1558
30948,RegionA,867
30949,RegionA,1448
30950,RegionB,1119
30951,RegionB,2247
30952,RegionC,463
30953,RegionF,2233
30954,RegionA,1658
30955,RegionB,159
30956,RegionD,262
30957,RegionC,827
30958,RegionE,1837
30959,RegionF,1492
30960,RegionF,1511
30961,RegionA,561
30962,RegionA,1518
30963,RegionB,157
30964,RegionE,2280
30965,RegionC,254
30966,RegionC,2368
30967,RegionA,1207
30968,RegionA,61
30969,RegionA,569
30970,RegionC,1999
30971,RegionC,566
30972,RegionC,1536
30973,RegionF,1626
30974,RegionC,1184
30975,RegionA,1828
30976,RegionD,1691
30977,RegionE,772
30978,RegionE,34
30979,RegionF,2155
30980,RegionA,1567
30981,RegionA,675
30982,RegionB,1823
30983,RegionC,927
30984,RegionE,411
30985,RegionC,1267
30986,RegionE,324
30987,RegionB,251
30988,RegionB,1391
30989,RegionB,2060
30990,RegionC,321
30991,RegionD,445
30992,RegionE,761
30993,RegionA,1195
30994,RegionA,904
30995,RegionA,1541
30996,RegionD,1053
30997,RegionE,1562
30998,RegionC,1152
30999,RegionD,2073
31000,RegionB,826
31001,RegionD,2073
31002,RegionD,259
31003,RegionC,2036
31004,RegionD,550
31005,RegionF,2212
31006,RegionF,1281
31007,RegionA,209
31008,RegionB,2180
31009,RegionC,1943
31010,RegionD,1008
31011,RegionF,2391
31012,RegionF,2001
31013,RegionA,547
31014,RegionD,1983
31015,RegionB,1250
31016,RegionC,1876
31017,RegionE,2276
31018,RegionF,2224
31019,RegionE,766
31020,RegionA,1392
31021,RegionB,1208
31022,RegionB,1145
31023,RegionB,500
31024,RegionC,38
31025,RegionC,1229
31026,RegionA,1636
31027,RegionA,448
31028,RegionB,1824
31029,RegionD,1317
31030,RegionD,1522
31031,RegionC,2317
31032,RegionF,128
31033,RegionC,1418
31034,RegionB,2238
31035,RegionC,1574
31036,RegionB,1765
31037,RegionE,723
31038,RegionC,970
31039,RegionA,1386
31040,RegionA,34
31041,RegionA,523
31042,RegionD,1418
31043,RegionE,1438
31044,RegionC,1370
31045,RegionF,750
31046,RegionB,1512
31047,RegionB,844
31048,RegionB,1996
31049,RegionE,893
31050,RegionC,719
31051,RegionE,647
31052,RegionA,1483
31053,RegionD,2004
31054,RegionA,503
31055,RegionB,389
31056,RegionE,479
31057,RegionC,1822
31058,RegionF,499
31059,RegionA,973
31060,RegionD,844
31061,RegionB,2282
31062,RegionB,1684
31063,RegionC,1204
31064,RegionF,722
31065,RegionF,1379
31066,RegionA,1391
31067,RegionB,2372
31068,RegionC,1275
31069,RegionB,2265
31070,RegionD,2243
31071,RegionF,286
31072,RegionA,280
31073,RegionA,1325
31074,RegionD,883
31075,RegionC,2103
31076,RegionE,2394
31077,RegionC,231
31078,RegionF,1141
31079,RegionC,713
31080,RegionB,1774
31081,RegionB,1982
31082,RegionB,1738
31083,RegionD,815
31084,RegionF,827
31085,RegionA,1763
31086,RegionA,631
31087,RegionA,578
31088,RegionD,1723
31089,RegionE,2185
31090,RegionF,1948
31091,RegionF,1201
31092,RegionA,1933
31093,RegionB,1353
31094,RegionB,1288
31095,RegionB,1626
31096,RegionE,1801
31097,RegionC,193
31098,RegionA,1800
31099,RegionD,1448
31100,RegionA,1572
31101,RegionC,425
31102,RegionE,526
31103,RegionF,2238
31104,RegionF,1621
31105,RegionB,1350
31106,RegionD,1127
31107,RegionB,322
31108,RegionC,1169
31109,RegionE,969
31110,RegionC,406
31111,RegionF,356
31112,RegionA,1562
31113,RegionD,2219
31114,RegionC,1278
31115,RegionB,696
31116,RegionE,512
31117,RegionD,2121
31118,RegionA,1610
31119,RegionD,40
31120,RegionD,1005
31121,RegionC,1023
31122,RegionC,945
31123,RegionF,1512
31124,RegionF,501
31125,RegionC,1332
31126,RegionA,592
31127,RegionD,364
31128,RegionD,1450
31129,RegionD,382
31130,RegionC,253
31131,RegionA,984
31132,RegionD,2111
31133,RegionB,321
31134,RegionE,1191
31135,RegionE,1184
31136,RegionF,1316
31137,RegionF,1261
31138,RegionA,121
31139,RegionA,1901
31140,RegionD,1197
31141,RegionD,1846
31142,RegionE,2001
31143,RegionE,1191
31144,RegionA,1202
31145,RegionA,1418
31146,RegionA,2053
31147,RegionB,397
31148,RegionD,1001
31149,RegionC,716
31150,RegionF,908
31151,RegionA,1775
31152,RegionA,162
31153,RegionB,1870
31154,RegionE,1446
31155,RegionD,2071
31156,RegionE,1654
31157,RegionA,1856
31158,RegionA,765
31159,RegionB,95
31160,RegionC,1563
31161,RegionD,1747
31162,RegionC,1583
31163,RegionF,1462
31164,RegionA,2111
31165,RegionB,606
31166,RegionB,335
31167,RegionB,1723
31168,RegionE,1678
31169,RegionE,1417
31170,RegionF,856
31171,RegionA,1578
31172,RegionB,2033
31173,RegionC,439
31174,RegionE,1063
31175,RegionC,739
31176,RegionF,1114
31177,RegionA,1064
31178,RegionA,2329
31179,RegionB,2131
31180,RegionC,2108
31181,RegionC,1303
31182,RegionF,1588
31183,RegionF,29
31184,RegionA,275
31185,RegionD,636
31186,RegionB,2103
31187,RegionD,432
31188,RegionD,887
31189,RegionF,2258
31190,RegionA,882
31191,RegionD,2382
31192,RegionD,594
31193,RegionC,332
31194,RegionE,389
31195,RegionF,2358
31196,RegionE,2289
31197,RegionA,2188
31198,RegionB,526
31199,RegionB,1692
31200,RegionD,11
31201,RegionC,2149
31202,RegionC,1906
31203,RegionA,1482
31204,RegionA,1724
31205,RegionD,32
31206,RegionB,2094
31207,RegionB,2129
31208,RegionE,1800
31209,RegionF,1308
31210,RegionB,512
31211,RegionA,1685
31212,RegionB,1254
31213,RegionE,354
31214,RegionD,527
31215,RegionF,2123
31216,RegionA,920
31217,RegionA,2090
31218,RegionA,1653
31219,RegionC,1380
31220,RegionE,329
31221,RegionE,2003
31222,RegionD,318
31223,RegionA,341
31224,RegionD,1887
31225,RegionB,2332
31226,RegionB,473
31227,RegionC,1335
31228,RegionC,2002
31229,RegionF,1747
31230,RegionA,1411
31231,RegionB,1011
31232,RegionC,1732
31233,RegionE,1515
31234,RegionC,380
31235,RegionF,522
31236,RegionA,1791
31237,RegionB,1382
31238,RegionB,1570
31239,RegionB,449
31240,RegionD,694
31241,RegionE,391
31242,RegionF,1031
31243,RegionC,795
31244,RegionB,705
31245,RegionD,380
31246,RegionE,799
31247,RegionD,497
31248,RegionC,1367
31249,RegionA,769
31250,RegionA,1160
31251,RegionB,50
31252,RegionD,1939
31253,RegionD,1703
31254,RegionF,2068
31255,RegionF,1334
31256,RegionA,1235
31257,RegionD,1211
31258,RegionC,1291
31259,RegionD,1036
31260,RegionE,583
31261,RegionC,2110
31262,RegionA,891
31263,RegionD,2284
31264,RegionD,724
31265,RegionB,520
31266,RegionD,1335
31267,RegionF,2225
31268,RegionF,1929
31269,RegionA,163
31270,RegionB,237
31271,RegionB,266
31272,RegionC,271
31273,RegionC,1271
31274,RegionF,1553
31275,RegionF,220
31276,RegionC,1703
31277,RegionB,1712
31278,RegionD,2304
31279,RegionD,897
31280,RegionF,2008
31281,RegionF,1200
31282,RegionA,2015
31283,RegionA,935
31284,RegionB,355
31285,RegionB,1390
31286,RegionE,976
31287,RegionF,2124
31288,RegionF,1019
31289,RegionA,357
31290,RegionA,1736
31291,RegionC,1878
31292,RegionB,1824
31293,RegionD,1566
31294,RegionF,1727
31295,RegionA,174
31296,RegionA,2043
31297,RegionD,201
31298,RegionB,954
31299,RegionC,1539
31300,RegionE,1994
31301,RegionF,1048
31302,RegionA,388
31303,RegionA,2288
31304,RegionC,831
31305,RegionE,1921
31306,RegionC,458
31307,RegionF,761
31308,RegionA,225
31309,RegionA,892
31310,RegionD,1127
31311,RegionB,1005
31312,RegionD,2093
31313,RegionC,1955
31314,RegionF,464
31315,RegionA,811
31316,RegionD,553
31317,RegionB,864
31318,RegionB,44
31319,RegionD,1627
31320,RegionE,1152
31321,RegionA,1473
31322,RegionA,2054
31323,RegionB,1945
31324,RegionD,2081
31325,RegionD,1912
31326,RegionF,2249
31327,RegionF,1247
31328,RegionA,2050
31329,RegionD,2013
31330,RegionD,1456
31331,RegionC,2379
31332,RegionD,349
31333,RegionC,1197
31334,RegionF,354
31335,RegionA,1203
31336,RegionB,274
31337,RegionD,221
31338,RegionD,724
31339,RegionC,2339
31340,RegionF,394
31341,RegionA,2207
31342,RegionD,836
31343,RegionB,2020
31344,RegionE,2116
31345,RegionD,1607
31346,RegionF,1743
31347,RegionF,2340
31348,RegionC,1235
31349,RegionA,72
31350,RegionB,937
31351,RegionB,1578
31352,RegionD,247
31353,RegionF,935
31354,RegionA,1297
31355,RegionA,1071
31356,RegionA,395
31357,RegionC,689
31358,RegionC,1814
31359,RegionE,1531
31360,RegionE,913
31361,RegionA,1381
31362,RegionA,2305
31363,RegionC,1530
31364,RegionD,1790
31365,RegionC,1018
31366,RegionF,2333
31367,RegionA,289
31368,RegionA,2211
31369,RegionB,2323
31370,RegionB,1957
31371,RegionB,1232
31372,RegionE,843
31373,RegionF,1737
31374,RegionB,1819
31375,RegionB,286
31376,RegionB,2325
31377,RegionC,1684
31378,RegionD,1543
31379,RegionC,465
31380,RegionA,803
31381,RegionA,1228
31382,RegionD,1314
31383,RegionC,279
31384,RegionD,928
31385,RegionC,1410
31386,RegionF,808
31387,RegionB,2097
31388,RegionD,783
31389,RegionD,1245
31390,RegionE,2360
31391,RegionE,1485
31392,RegionC,271
31393,RegionF,206
31394,RegionA,2129
31395,RegionB,2363
31396,RegionB,1277
31397,RegionB,120
31398,RegionC,1145
31399,RegionD,1847
31400,RegionA,880
31401,RegionB,1030
31402,RegionB,997
31403,RegionC,1016
31404,RegionC,317
31405,RegionC,1224
31406,RegionF,610
31407,RegionA,256
31408,RegionB,1801
31409,RegionB,2099
31410,RegionE,1975
31411,RegionD,665
31412,RegionC,1967
31413,RegionA,1205
31414,RegionD,577
31415,RegionD,727
31416,RegionB,143
31417,RegionB,2027
31418,RegionC,2030
31419,RegionF,2219
31420,RegionA,331
31421,RegionD,1395
31422,RegionB,1966
31423,RegionD,81
31424,RegionE,2008
31425,RegionF,2324
31426,RegionA,966
31427,RegionA,921
31428,RegionA,1121
31429,RegionD,247
31430,RegionE,1124
31431,RegionF,1595
31432,RegionE,1719
31433,RegionB,1306
31434,RegionA,1623
31435,RegionB,703
31436,RegionC,376
31437,RegionD,1437
31438,RegionE,211
31439,RegionF,1296
31440,RegionD,2176
31441,RegionD,1775
31442,RegionD,1785
31443,RegionB,877
31444,RegionE,2095
31445,RegionF,1837
31446,RegionA,395
31447,RegionD,1896
31448,RegionB,728
31449,RegionB,2356
31450,RegionE,2337
31451,RegionC,353
31452,RegionF,1555
31453,RegionC,1959
31454,RegionA,2004
31455,RegionD,46
31456,RegionB,520
31457,RegionC,1796
31458,RegionF,1736
31459,RegionA,1133
31460,RegionB,1379
31461,RegionB,1812
31462,RegionE,1188
31463,RegionC,0
31464,RegionF,43
31465,RegionE,2232
31466,RegionA,2050
31467,RegionD,163
31468,RegionC,1174
31469,RegionD,1394
31470,RegionE,1259
31471,RegionF,359
31472,RegionA,2213
31473,RegionA,2223
31474,RegionD,1245
31475,RegionD,2093
31476,RegionD,1113
31477,RegionF,792
31478,RegionF,730
31479,RegionA,858
31480,RegionD,2381
31481,RegionB,683
31482,RegionD,2264
31483,RegionD,2052
31484,RegionE,104
31485,RegionA,847
31486,RegionA,1503
31487,RegionB,2011
31488,RegionD,1507
31489,RegionD,1342
31490,RegionE,1583
31491,RegionF,878
31492,RegionA,2375
31493,RegionA,1067
31494,RegionD,1714
31495,RegionC,840
31496,RegionC,2069
31497,RegionC,911
31498,RegionF,614
31499,RegionA,1417
31500,RegionB,1518
31501,RegionB,1059
31502,RegionB,565
31503,RegionC,1726
31504,RegionF,1253
31505,RegionA,1529
31506,RegionD,12
31507,RegionD,1151
31508,RegionC,1514
31509,RegionE,1816
31510,RegionC,401
31511,RegionF,2335
31512,RegionA,1736
31513,RegionB,726
31514,RegionB,1037
31515,RegionD,1795
31516,RegionD,9
31517,RegionC,2275
31518,RegionA,2057
31519,RegionA,1971
31520,RegionA,249
31521,RegionB,591
31522,RegionD,1294
31523,RegionF,2163
31524,RegionF,1755
31525,RegionA,463
31526,RegionD,1883
31527,RegionD,980
31528,RegionE,1593
31529,RegionE,1959
31530,RegionF,1001
31531,RegionA,916
31532,RegionD,831
31533,RegionA,2070
31534,RegionB,802
31535,RegionE,1827
31536,RegionE,2268
31537,RegionF,861
31538,RegionB,1632
31539,RegionD,2379
31540,RegionD,612
31541,RegionC,2100
31542,RegionC,1832
31543,RegionC,2282
31544,RegionA,1776
31545,RegionD,419
31546,RegionB,1427
31547,RegionB,581
31548,RegionB,1362
31549,RegionC,2011
31550,RegionF,965
31551,RegionA,2225
31552,RegionB,953
31553,RegionD,1474
31554,RegionB,466
31555,RegionE,2141
31556,RegionC,1543
31557,RegionF,1047
31558,RegionC,1654
31559,RegionA,806
31560,RegionB,1185
31561,RegionB,1437
31562,RegionC,2216
31563,RegionF,1899
31564,RegionA,631
31565,RegionB,1777
31566,RegionB,2189
31567,RegionB,231
31568,RegionD,1655
31569,RegionE,1871
31570,RegionF,1819
31571,RegionC,1692
31572,RegionB,937
31573,RegionD,1974
31574,RegionB,2182
31575,RegionC,185
31576,RegionF,2360
31577,RegionA,1084
31578,RegionA,2053
31579,RegionD,2328
31580,RegionB,889
31581,RegionB,1480
31582,RegionC,1990
31583,RegionF,175
31584,RegionC,1738
31585,RegionA,1049
31586,RegionB,1588
31587,RegionB,226
31588,RegionE,964
31589,RegionC,620
31590,RegionA,2277
31591,RegionD,1934
31592,RegionB,769
31593,RegionC,1434
31594,RegionB,2163
31595,RegionF,1121
31596,RegionF,454
31597,RegionB,2197
31598,RegionB,1611
31599,RegionB,866
31600,RegionB,2376
31601,RegionD,87
31602,RegionE,975
31603,RegionA,1935
31604,RegionA,1083
31605,RegionB,1650
31606,RegionB,2255
31607,RegionD,1948
31608,RegionC,1625
31609,RegionF,2143
31610,RegionA,141
31611,RegionA,1904
31612,RegionB,2264
31613,RegionE,1224
31614,RegionC,2081
31615,RegionF,1453
31616,RegionF,33
31617,RegionA,2371
31618,RegionD,2092
31619,RegionC,1776
31620,RegionE,2328
31621,RegionC,1096
31622,RegionF,1282
31623,RegionA,67
31624,RegionB,265
31625,RegionB,117
31626,RegionC,2061
31627,RegionD,915
31628,RegionE,1997
31629,RegionF,1119
31630,RegionA,1175
31631,RegionB,961
31632,RegionC,1202
31633,RegionE,2315
31634,RegionD,410
31635,RegionF,251
31636,RegionA,2045
31637,RegionD,2350
31638,RegionD,1821
31639,RegionC,583
31640,RegionB,658
31641,RegionC,1758
31642,RegionF,1551
31643,RegionB,346
31644,RegionB,991
31645,RegionB,139
31646,RegionB,605
31647,RegionD,45
31648,RegionC,1885
31649,RegionA,245
31650,RegionA,1718
31651,RegionD,1926
31652,RegionD,1789
31653,RegionE,2306
31654,RegionC,2201
31655,RegionF,158
31656,RegionA,443
31657,RegionB,1467
31658,RegionB,2269
31659,RegionC,40
31660,RegionC,1781
31661,RegionF,288
31662,RegionF,153
31663,RegionA,1400
31664,RegionA,223
31665,RegionB,1648
31666,RegionE,331
31667,RegionE,1498
31668,RegionF,1418
31669,RegionB,897
31670,RegionD,642
31671,RegionB,1058
31672,RegionC,1305
31673,RegionD,1786
31674,RegionE,748
31675,RegionF,743
31676,RegionA,392
31677,RegionB,2195
31678,RegionD,1266
31679,RegionD,343
31680,RegionC,2342
31681,RegionF,1530
31682,RegionA,349
31683,RegionA,1646
31684,RegionD,815
31685,RegionB,212
31686,RegionC,2259
31687,RegionC,1297
31688,RegionF,2391
31689,RegionA,170
31690,RegionB,54
31691,RegionC,1783
31692,RegionE,1512
31693,RegionE,266
31694,RegionC,1766
31695,RegionA,1684
31696,RegionA,260
31697,RegionA,2125
31698,RegionC,1193
31699,RegionB,2058
31700,RegionF,463
31701,RegionE,1857
31702,RegionA,101
31703,RegionD,1539
31704,RegionD,938
31705,RegionE,595
31706,RegionC,1128
31707,RegionE,542
31708,RegionA,1805
31709,RegionD,2387
31710,RegionD,2377
31711,RegionD,1624
31712,RegionB,2069
31713,RegionF,960
31714,RegionD,766
31715,RegionB,1175
31716,RegionA,1477
31717,RegionB,306
31718,RegionE,1471
31719,RegionC,1312
31720,RegionE,213
31721,RegionF,777
31722,RegionC,437
31723,RegionD,393
31724,RegionB,1672
31725,RegionB,1075
31726,RegionF,2237
31727,RegionF,2163
31728,RegionB,1724
31729,RegionB,1079
31730,RegionD,2259
31731,RegionB,2244
31732,RegionD,1115
31733,RegionC,990
31734,RegionF,1752
31735,RegionA,1260
31736,RegionB,284
31737,RegionD,764
31738,RegionD,210
31739,RegionE,1526
31740,RegionF,2090
31741,RegionA,1253
31742,RegionD,1933
31743,RegionA,1377
31744,RegionC,1558
31745,RegionB,921
31746,RegionC,193
31747,RegionF,1607
31748,RegionA,2393
31749,RegionD,1264
31750,RegionC,1602
31751,RegionB,1477
31752,RegionC,398
31753,RegionC,905
31754,RegionA,215
31755,RegionA,1616
31756,RegionD,1535
31757,RegionC,1772
31758,RegionB,1474
31759,RegionC,1429
31760,RegionF,85
31761,RegionB,1477
31762,RegionD,1526
31763,RegionD,1875
31764,RegionC,1350
31765,RegionD,2202
31766,RegionF,871
31767,RegionA,2346
31768,RegionD,1018
31769,RegionD,394
31770,RegionD,1263
31771,RegionD,1091
31772,RegionC,1890
31773,RegionD,2322
31774,RegionB,170
31775,RegionD,781
31776,RegionB,624
31777,RegionB,2320
31778,RegionE,1587
31779,RegionC,510
31780,RegionF,565
31781,RegionA,1730
31782,RegionB,2036
31783,RegionB,1263
31784,RegionB,1028
31785,RegionE,933
31786,RegionC,330
31787,RegionA,304
31788,RegionD,2379
31789,RegionB,535
31790,RegionC,1706
31791,RegionE,547
31792,RegionC,1986
31793,RegionF,787
31794,RegionC,2261
31795,RegionA,897
31796,RegionB,30
31797,RegionE,2200
31798,RegionC,400
31799,RegionF,1515
31800,RegionA,1023
31801,RegionA,2187
31802,RegionA,849
31803,RegionC,1580
31804,RegionB,803
31805,RegionF,740
31806,RegionF,1814
31807,RegionA,628
31808,RegionB,1707
31809,RegionC,1652
31810,RegionE,1608
31811,RegionD,2176
31812,RegionC,1366
31813,RegionA,166
31814,RegionA,203
31815,RegionD,1475
31816,RegionD,2358
31817,RegionE,1432
31818,RegionF,881
31819,RegionF,474
31820,RegionA,1921
31821,RegionB,217
31822,RegionB,1286
31823,RegionC,904
31824,RegionE,2226
31825,RegionF,1364
31826,RegionF,2213
31827,RegionA,2293
31828,RegionD,202
31829,RegionC,1859
31830,RegionE,1121
31831,RegionF,436
31832,RegionF,2172
31833,RegionB,468
31834,RegionB,467
31835,RegionB,1110
31836,RegionC,1664
31837,RegionC,1397
31838,RegionE,452
31839,RegionF,381
31840,RegionA,15
31841,RegionB,1488
31842,RegionC,579
31843,RegionD,1601
31844,RegionD,2196
31845,RegionF,1482
31846,RegionA,1284
31847,RegionD,1362
31848,RegionB,1634
31849,RegionB,2038
31850,RegionD,1743
31851,RegionE,1476
31852,RegionF,1442
31853,RegionC,186
31854,RegionA,936
31855,RegionC,1153
31856,RegionB,954
31857,RegionE,418
31858,RegionE,741
31859,RegionA,1561
31860,RegionA,1103
31861,RegionD,1268
31862,RegionD,441
31863,RegionE,1605
31864,RegionC,1278
31865,RegionF,656
31866,RegionB,2116
31867,RegionA,1654
31868,RegionB,1372
31869,RegionE,244
31870,RegionE,1532
31871,RegionC,822
31872,RegionA,1477
31873,RegionA,817
31874,RegionA,806
31875,RegionC,1765
31876,RegionB,447
31877,RegionE,19
31878,RegionD,1987
31879,RegionB,1185
31880,RegionB,768
31881,RegionB,1256
31882,RegionC,2366
31883,RegionC,1825
31884,RegionC,719
31885,RegionF,451
31886,RegionA,1557
31887,RegionA,1668
31888,RegionD,657
31889,RegionB,1418
31890,RegionF,2237
31891,RegionF,2140
31892,RegionA,807
31893,RegionA,882
31894,RegionD,1286
31895,RegionE,2029
31896,RegionD,61
31897,RegionF,1832
31898,RegionF,1830
31899,RegionA,113
31900,RegionB,799
31901,RegionD,1952
31902,RegionB,2353
31903,RegionE,1719
31904,RegionC,1995
31905,RegionA,1668
31906,RegionA,1799
31907,RegionB,2341
31908,RegionB,1576
31909,RegionC,2075
31910,RegionC,1184
31911,RegionF,611
31912,RegionA,509
31913,RegionA,2072
31914,RegionB,1295
31915,RegionD,1367
31916,RegionD,319
31917,RegionF,516
